기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,업종_매핑
20192,11200615,금호2·3가동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20192,11200615,금호2·3가동,CS300006,미곡판매,5,5,0,0,0,0,0,식료품
20192,11200615,금호2·3가동,CS300007,육류판매,13,13,0,0,0,0,0,축산물
20192,11200615,금호2·3가동,CS300008,수산물판매,7,7,0,0,0,0,0,수산물
20192,11200615,금호2·3가동,CS300009,청과상,5,5,0,0,0,0,0,청과물
20192,11200615,금호2·3가동,CS300010,반찬가게,14,14,7,1,7,1,0,반찬
20192,11200620,금호4가동,CS100001,한식음식점,49,53,8,4,8,4,4,한식-단품요리일반
20192,11200620,금호4가동,CS100002,중식음식점,3,3,0,0,0,0,0,중식당
20192,11200620,금호4가동,CS100003,일식음식점,2,2,0,0,0,0,0,일식당
20192,11200620,금호4가동,CS100004,양식음식점,7,7,14,1,0,0,0,양식
20192,11200620,금호4가동,CS100005,제과점,3,6,0,0,0,0,3,베이커리
20192,11200620,금호4가동,CS100006,패스트푸드점,1,3,0,0,33,1,2,햄버거
20192,11200620,금호4가동,CS100007,치킨전문점,1,9,0,0,0,0,8,치킨
20192,11200620,금호4가동,CS100008,분식전문점,8,12,8,1,8,1,4,분식
20192,11200620,금호4가동,CS100009,호프-간이주점,25,25,0,0,4,1,0,호프/맥주
20192,11200620,금호4가동,CS100010,커피-음료,10,14,0,0,0,0,4,커피전문점
20192,11200620,금호4가동,CS300001,슈퍼마켓,6,10,0,0,0,0,4,식료품
20192,11200620,금호4가동,CS300002,편의점,1,8,0,0,0,0,7,식료품
20192,11200620,금호4가동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20192,11200620,금호4가동,CS300007,육류판매,3,3,0,0,33,1,0,축산물
20192,11200620,금호4가동,CS300008,수산물판매,1,1,0,0,100,1,0,수산물
20192,11200620,금호4가동,CS300009,청과상,3,3,0,0,0,0,0,청과물
20192,11200620,금호4가동,CS300010,반찬가게,1,1,0,0,0,0,0,반찬
20192,11200645,옥수동,CS100001,한식음식점,40,47,6,3,2,1,7,한식-단품요리일반
20192,11200645,옥수동,CS100002,중식음식점,6,7,29,2,0,0,1,중식당
20192,11200645,옥수동,CS100003,일식음식점,8,8,0,0,13,1,0,일식당
20192,11200645,옥수동,CS100004,양식음식점,5,5,0,0,0,0,0,양식
20192,11200645,옥수동,CS100005,제과점,8,12,0,0,8,1,4,베이커리
20192,11200645,옥수동,CS100006,패스트푸드점,7,12,0,0,0,0,5,햄버거
20192,11200645,옥수동,CS100007,치킨전문점,3,9,0,0,0,0,6,치킨
20192,11200645,옥수동,CS100008,분식전문점,5,9,11,1,22,2,4,분식
20192,11200645,옥수동,CS100009,호프-간이주점,10,11,9,1,0,0,1,호프/맥주
20192,11200645,옥수동,CS100010,커피-음료,20,25,8,2,0,0,5,커피전문점
20192,11200645,옥수동,CS300001,슈퍼마켓,13,18,0,0,11,2,5,식료품
20192,11200645,옥수동,CS300002,편의점,2,8,38,3,13,1,6,식료품
20192,11200645,옥수동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20192,11200645,옥수동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20192,11200645,옥수동,CS300007,육류판매,10,10,0,0,0,0,0,축산물
20192,11200645,옥수동,CS300008,수산물판매,3,3,33,1,0,0,0,수산물
20192,11200645,옥수동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20192,11200645,옥수동,CS300010,반찬가게,9,9,11,1,0,0,0,반찬
20192,11200650,성수1가1동,CS100001,한식음식점,55,58,2,1,5,3,3,한식-단품요리일반
20192,11200650,성수1가1동,CS100002,중식음식점,5,5,0,0,20,1,0,중식당
20192,11200650,성수1가1동,CS100003,일식음식점,5,5,20,1,0,0,0,일식당
20192,11200650,성수1가1동,CS100004,양식음식점,16,17,18,3,0,0,1,양식
20192,11200650,성수1가1동,CS100005,제과점,10,11,18,2,9,1,1,베이커리
20192,11200650,성수1가1동,CS100006,패스트푸드점,3,6,0,0,0,0,3,햄버거
20192,11200650,성수1가1동,CS100007,치킨전문점,3,8,0,0,0,0,5,치킨
20192,11200650,성수1가1동,CS100008,분식전문점,10,14,0,0,14,2,4,분식
20192,11200650,성수1가1동,CS100009,호프-간이주점,15,16,0,0,0,0,1,호프/맥주
20192,11200650,성수1가1동,CS100010,커피-음료,35,42,24,10,2,1,7,커피전문점
20192,11200650,성수1가1동,CS300001,슈퍼마켓,12,19,0,0,0,0,7,식료품
20192,11200650,성수1가1동,CS300002,편의점,3,13,15,2,0,0,10,식료품
20192,11200650,성수1가1동,CS300005,주류도매,5,5,0,0,0,0,0,주류
20192,11200650,성수1가1동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20192,11200650,성수1가1동,CS300007,육류판매,6,6,0,0,0,0,0,축산물
20192,11200650,성수1가1동,CS300008,수산물판매,1,1,0,0,0,0,0,수산물
20192,11200650,성수1가1동,CS300009,청과상,3,3,0,0,0,0,0,청과물
20192,11200650,성수1가1동,CS300010,반찬가게,7,7,0,0,0,0,0,반찬
20192,11200660,성수1가2동,CS100001,한식음식점,158,174,8,13,5,8,16,한식-단품요리일반
20192,11200660,성수1가2동,CS100002,중식음식점,7,8,0,0,0,0,1,중식당
20192,11200660,성수1가2동,CS100003,일식음식점,24,26,12,3,0,0,2,일식당
20192,11200660,성수1가2동,CS100004,양식음식점,34,36,11,4,14,5,2,양식
20192,11200660,성수1가2동,CS100005,제과점,11,13,15,2,0,0,2,베이커리
20192,11200660,성수1가2동,CS100006,패스트푸드점,8,14,14,2,7,1,6,햄버거
20192,11200660,성수1가2동,CS100007,치킨전문점,1,13,0,0,0,0,12,치킨
20192,11200660,성수1가2동,CS100008,분식전문점,16,21,0,0,14,3,5,분식
20192,11200660,성수1가2동,CS100009,호프-간이주점,18,28,4,1,4,1,10,호프/맥주
20192,11200660,성수1가2동,CS100010,커피-음료,94,110,7,8,1,1,16,커피전문점
20192,11200660,성수1가2동,CS300001,슈퍼마켓,13,21,10,2,10,2,8,식료품
20192,11200660,성수1가2동,CS300002,편의점,7,22,0,0,9,2,15,식료품
20192,11200660,성수1가2동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20192,11200660,성수1가2동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20192,11200660,성수1가2동,CS300007,육류판매,16,16,0,0,0,0,0,축산물
20192,11200660,성수1가2동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20192,11200660,성수1가2동,CS300009,청과상,6,6,0,0,0,0,0,청과물
20192,11200660,성수1가2동,CS300010,반찬가게,18,19,16,3,0,0,1,반찬
20192,11200670,성수2가1동,CS100001,한식음식점,162,173,6,11,7,12,11,한식-단품요리일반
20192,11200670,성수2가1동,CS100002,중식음식점,11,12,0,0,0,0,1,중식당
20192,11200670,성수2가1동,CS100003,일식음식점,5,6,0,0,0,0,1,일식당
20192,11200670,성수2가1동,CS100004,양식음식점,16,19,0,0,0,0,3,양식
20192,11200670,성수2가1동,CS100005,제과점,6,9,0,0,11,1,3,베이커리
20192,11200670,성수2가1동,CS100006,패스트푸드점,4,9,0,0,0,0,5,햄버거
20192,11200670,성수2가1동,CS100007,치킨전문점,6,13,8,1,0,0,7,치킨
20192,11200670,성수2가1동,CS100008,분식전문점,29,37,8,3,11,4,8,분식
20192,11200670,성수2가1동,CS100009,호프-간이주점,49,52,6,3,2,1,3,호프/맥주
20192,11200670,성수2가1동,CS100010,커피-음료,50,58,10,6,5,3,8,커피전문점
20192,11200670,성수2가1동,CS300001,슈퍼마켓,29,32,3,1,0,0,3,식료품
20192,11200670,성수2가1동,CS300002,편의점,2,21,10,2,5,1,19,식료품
20192,11200670,성수2가1동,CS300005,주류도매,3,3,0,0,0,0,0,주류
20192,11200670,성수2가1동,CS300006,미곡판매,8,8,25,2,0,0,0,식료품
20192,11200670,성수2가1동,CS300007,육류판매,11,11,0,0,0,0,0,축산물
20192,11200670,성수2가1동,CS300008,수산물판매,15,15,0,0,7,1,0,수산물
20192,11200670,성수2가1동,CS300009,청과상,16,16,0,0,0,0,0,청과물
20192,11200670,성수2가1동,CS300010,반찬가게,26,26,0,0,0,0,0,반찬
20192,11200690,성수2가3동,CS100001,한식음식점,225,252,6,14,7,17,27,한식-단품요리일반
20192,11200690,성수2가3동,CS100002,중식음식점,16,17,6,1,0,0,1,중식당
20192,11200690,성수2가3동,CS100003,일식음식점,26,31,13,4,0,0,5,일식당
20192,11200690,성수2가3동,CS100004,양식음식점,26,30,10,3,3,1,4,양식
20192,11200690,성수2가3동,CS100005,제과점,12,18,11,2,6,1,6,베이커리
20192,11200690,성수2가3동,CS100006,패스트푸드점,11,19,11,2,5,1,8,햄버거
20192,11200690,성수2가3동,CS100007,치킨전문점,4,13,8,1,0,0,9,치킨
20192,11200690,성수2가3동,CS100008,분식전문점,25,30,10,3,3,1,5,분식
20192,11200690,성수2가3동,CS100009,호프-간이주점,37,46,4,2,7,3,9,호프/맥주
20192,11200690,성수2가3동,CS100010,커피-음료,88,113,12,14,4,5,25,커피전문점
20192,11200690,성수2가3동,CS300001,슈퍼마켓,28,42,2,1,5,2,14,식료품
20192,11200690,성수2가3동,CS300002,편의점,7,47,6,3,6,3,40,식료품
20192,11200690,성수2가3동,CS300005,주류도매,7,7,14,1,0,0,0,주류
20192,11200690,성수2가3동,CS300006,미곡판매,5,5,0,0,0,0,0,식료품
20192,11200690,성수2가3동,CS300007,육류판매,15,15,13,2,7,1,0,축산물
20192,11200690,성수2가3동,CS300008,수산물판매,5,5,40,2,0,0,0,수산물
20192,11200690,성수2가3동,CS300009,청과상,13,13,0,0,0,0,0,청과물
20192,11200690,성수2가3동,CS300010,반찬가게,52,53,15,8,2,1,1,반찬
20192,11200790,용답동,CS100001,한식음식점,118,130,6,8,7,9,12,한식-단품요리일반
20192,11200790,용답동,CS100002,중식음식점,7,7,0,0,0,0,0,중식당
20192,11200790,용답동,CS100003,일식음식점,7,7,0,0,0,0,0,일식당
20192,11200790,용답동,CS100004,양식음식점,5,6,0,0,0,0,1,양식
20192,11200790,용답동,CS100005,제과점,1,3,0,0,0,0,2,베이커리
20192,11200790,용답동,CS100006,패스트푸드점,2,5,0,0,0,0,3,햄버거
20192,11200790,용답동,CS100007,치킨전문점,3,12,0,0,0,0,9,치킨
20192,11200790,용답동,CS100008,분식전문점,14,18,6,1,6,1,4,분식
20192,11200790,용답동,CS100009,호프-간이주점,23,31,3,1,10,3,8,호프/맥주
20192,11200790,용답동,CS100010,커피-음료,25,33,3,1,3,1,8,커피전문점
20192,11200790,용답동,CS300001,슈퍼마켓,32,34,0,0,12,4,2,식료품
20192,11200790,용답동,CS300002,편의점,3,15,0,0,7,1,12,식료품
20192,11200790,용답동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20192,11200790,용답동,CS300006,미곡판매,4,4,25,1,0,0,0,식료품
20192,11200790,용답동,CS300007,육류판매,27,27,0,0,11,3,0,축산물
20192,11200790,용답동,CS300008,수산물판매,5,5,0,0,0,0,0,수산물
20192,11200790,용답동,CS300009,청과상,16,16,25,4,19,3,0,청과물
20192,11200790,용답동,CS300010,반찬가게,7,7,0,0,0,0,0,반찬
20193,11200535,왕십리도선동,CS100001,한식음식점,184,208,6,13,4,8,24,한식-단품요리일반
20193,11200535,왕십리도선동,CS100002,중식음식점,10,10,10,1,0,0,0,중식당
20193,11200535,왕십리도선동,CS100003,일식음식점,17,21,5,1,5,1,4,일식당
20193,11200535,왕십리도선동,CS100004,양식음식점,13,16,13,2,0,0,3,양식
20193,11200535,왕십리도선동,CS100005,제과점,13,19,0,0,0,0,6,베이커리
20193,11200535,왕십리도선동,CS100006,패스트푸드점,7,16,25,4,6,1,9,햄버거
20193,11200535,왕십리도선동,CS100007,치킨전문점,6,23,4,1,4,1,17,치킨
20193,11200535,왕십리도선동,CS100008,분식전문점,33,47,19,9,4,2,14,분식
20193,11200535,왕십리도선동,CS100009,호프-간이주점,52,55,4,2,4,2,3,호프/맥주
20193,11200535,왕십리도선동,CS100010,커피-음료,43,55,6,3,6,3,12,커피전문점
20193,11200535,왕십리도선동,CS300001,슈퍼마켓,28,38,3,1,3,1,10,식료품
20193,11200535,왕십리도선동,CS300002,편의점,6,24,4,1,4,1,18,식료품
20193,11200535,왕십리도선동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20193,11200535,왕십리도선동,CS300006,미곡판매,7,7,0,0,0,0,0,식료품
20193,11200535,왕십리도선동,CS300007,육류판매,45,45,4,2,4,2,0,축산물
20193,11200535,왕십리도선동,CS300008,수산물판매,6,6,0,0,0,0,0,수산물
20193,11200535,왕십리도선동,CS300009,청과상,11,11,0,0,0,0,0,청과물
20193,11200535,왕십리도선동,CS300010,반찬가게,21,25,0,0,4,1,4,반찬
20193,11200540,마장동,CS100001,한식음식점,120,124,2,2,2,2,4,한식-단품요리일반
20193,11200540,마장동,CS100002,중식음식점,5,5,0,0,20,1,0,중식당
20193,11200540,마장동,CS100003,일식음식점,2,2,0,0,0,0,0,일식당
20193,11200540,마장동,CS100004,양식음식점,1,1,0,0,0,0,0,양식
20193,11200540,마장동,CS100005,제과점,1,5,0,0,0,0,4,베이커리
20193,11200540,마장동,CS100006,패스트푸드점,2,4,0,0,0,0,2,햄버거
20193,11200540,마장동,CS100007,치킨전문점,2,8,0,0,13,1,6,치킨
20193,11200540,마장동,CS100008,분식전문점,9,12,0,0,8,1,3,분식
20193,11200540,마장동,CS100009,호프-간이주점,20,23,4,1,0,0,3,호프/맥주
20193,11200540,마장동,CS100010,커피-음료,15,19,5,1,16,3,4,커피전문점
20193,11200540,마장동,CS300001,슈퍼마켓,31,35,0,0,3,1,4,식료품
20193,11200540,마장동,CS300002,편의점,1,13,0,0,0,0,12,식료품
20193,11200540,마장동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20193,11200540,마장동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20193,11200540,마장동,CS300007,육류판매,1580,1580,2,33,2,34,0,축산물
20193,11200540,마장동,CS300008,수산물판매,2,2,50,1,0,0,0,수산물
20193,11200540,마장동,CS300009,청과상,16,16,6,1,0,0,0,청과물
20193,11200540,마장동,CS300010,반찬가게,10,10,0,0,0,0,0,반찬
20193,11200550,사근동,CS100001,한식음식점,119,147,8,11,4,6,28,한식-단품요리일반
20193,11200550,사근동,CS100002,중식음식점,17,22,9,2,9,2,5,중식당
20193,11200550,사근동,CS100003,일식음식점,21,25,0,0,4,1,4,일식당
20193,11200550,사근동,CS100004,양식음식점,25,32,9,3,3,1,7,양식
20193,11200550,사근동,CS100005,제과점,1,8,0,0,0,0,7,베이커리
20193,11200550,사근동,CS100006,패스트푸드점,9,24,0,0,4,1,15,햄버거
20193,11200550,사근동,CS100007,치킨전문점,9,22,9,2,5,1,13,치킨
20193,11200550,사근동,CS100008,분식전문점,20,36,6,2,11,4,16,분식
20193,11200550,사근동,CS100009,호프-간이주점,58,67,2,1,6,4,9,호프/맥주
20193,11200550,사근동,CS100010,커피-음료,51,80,4,3,4,3,29,커피전문점
20193,11200550,사근동,CS300001,슈퍼마켓,14,18,0,0,0,0,4,식료품
20193,11200550,사근동,CS300002,편의점,11,36,6,2,0,0,25,식료품
20193,11200550,사근동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20193,11200550,사근동,CS300007,육류판매,4,4,0,0,0,0,0,축산물
20193,11200550,사근동,CS300009,청과상,1,1,0,0,0,0,0,청과물
20193,11200550,사근동,CS300010,반찬가게,2,2,0,0,0,0,0,반찬
20193,11200580,응봉동,CS100001,한식음식점,9,9,11,1,11,1,0,한식-단품요리일반
20193,11200580,응봉동,CS100002,중식음식점,1,1,0,0,0,0,0,중식당
20193,11200580,응봉동,CS100004,양식음식점,1,1,0,0,0,0,0,양식
20193,11200580,응봉동,CS100005,제과점,0,1,0,0,0,0,1,베이커리
20193,11200580,응봉동,CS100006,패스트푸드점,0,1,0,0,0,0,1,햄버거
20193,11200580,응봉동,CS100007,치킨전문점,1,4,0,0,0,0,3,치킨
20193,11200580,응봉동,CS100008,분식전문점,6,6,0,0,0,0,0,분식
20193,11200580,응봉동,CS100009,호프-간이주점,4,5,0,0,20,1,1,호프/맥주
20193,11200580,응봉동,CS100010,커피-음료,8,10,10,1,0,0,2,커피전문점
20193,11200580,응봉동,CS300001,슈퍼마켓,14,14,0,0,0,0,0,식료품
20193,11200580,응봉동,CS300002,편의점,0,2,0,0,0,0,2,식료품
20193,11200580,응봉동,CS300006,미곡판매,1,1,0,0,0,0,0,식료품
20193,11200580,응봉동,CS300007,육류판매,3,3,33,1,0,0,0,축산물
20193,11200580,응봉동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20193,11200580,응봉동,CS300009,청과상,3,3,0,0,0,0,0,청과물
20193,11200580,응봉동,CS300010,반찬가게,6,6,0,0,0,0,0,반찬
20193,11200590,금호1가동,CS100001,한식음식점,21,22,5,1,23,5,1,한식-단품요리일반
20193,11200590,금호1가동,CS100002,중식음식점,2,4,0,0,0,0,2,중식당
20193,11200590,금호1가동,CS100003,일식음식점,3,3,33,1,0,0,0,일식당
20193,11200590,금호1가동,CS100004,양식음식점,3,3,33,1,0,0,0,양식
20193,11200590,금호1가동,CS100005,제과점,2,3,0,0,0,0,1,베이커리
20193,11200590,금호1가동,CS100006,패스트푸드점,4,9,11,1,0,0,5,햄버거
20193,11200590,금호1가동,CS100007,치킨전문점,1,4,25,1,0,0,3,치킨
20193,11200590,금호1가동,CS100008,분식전문점,4,6,0,0,0,0,2,분식
20193,11200590,금호1가동,CS100009,호프-간이주점,8,9,11,1,0,0,1,호프/맥주
20193,11200590,금호1가동,CS100010,커피-음료,15,17,6,1,0,0,2,커피전문점
20193,11200590,금호1가동,CS300001,슈퍼마켓,9,14,7,1,7,1,5,식료품
20193,11200590,금호1가동,CS300002,편의점,0,4,25,1,0,0,4,식료품
20193,11200590,금호1가동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20193,11200590,금호1가동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20193,11200590,금호1가동,CS300007,육류판매,4,4,0,0,25,1,0,축산물
20193,11200590,금호1가동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20193,11200590,금호1가동,CS300009,청과상,9,9,11,1,0,0,0,청과물
20193,11200590,금호1가동,CS300010,반찬가게,2,2,0,0,0,0,0,반찬
20193,11200615,금호2·3가동,CS100001,한식음식점,95,102,6,6,6,6,7,한식-단품요리일반
20193,11200615,금호2·3가동,CS100002,중식음식점,5,6,17,1,0,0,1,중식당
20193,11200615,금호2·3가동,CS100003,일식음식점,4,4,0,0,0,0,0,일식당
20193,11200615,금호2·3가동,CS100004,양식음식점,3,3,0,0,0,0,0,양식
20193,11200615,금호2·3가동,CS100005,제과점,6,10,10,1,0,0,4,베이커리
20193,11200615,금호2·3가동,CS100006,패스트푸드점,3,9,0,0,11,1,6,햄버거
20193,11200615,금호2·3가동,CS100007,치킨전문점,4,16,0,0,6,1,12,치킨
20193,11200615,금호2·3가동,CS100008,분식전문점,14,17,0,0,12,2,3,분식
20193,11200615,금호2·3가동,CS100009,호프-간이주점,24,25,0,0,12,3,1,호프/맥주
20193,11200615,금호2·3가동,CS100010,커피-음료,21,28,0,0,0,0,7,커피전문점
20193,11200615,금호2·3가동,CS300001,슈퍼마켓,18,21,0,0,10,2,3,식료품
20193,11200615,금호2·3가동,CS300002,편의점,2,10,0,0,0,0,8,식료품
20193,11200615,금호2·3가동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20193,11200615,금호2·3가동,CS300006,미곡판매,5,5,0,0,0,0,0,식료품
20193,11200615,금호2·3가동,CS300007,육류판매,13,13,0,0,0,0,0,축산물
20193,11200615,금호2·3가동,CS300008,수산물판매,7,7,0,0,0,0,0,수산물
20193,11200615,금호2·3가동,CS300009,청과상,5,5,0,0,0,0,0,청과물
20193,11200615,금호2·3가동,CS300010,반찬가게,14,14,0,0,0,0,0,반찬
20193,11200620,금호4가동,CS100001,한식음식점,49,53,2,1,2,1,4,한식-단품요리일반
20193,11200620,금호4가동,CS100002,중식음식점,3,3,0,0,0,0,0,중식당
20193,11200620,금호4가동,CS100003,일식음식점,3,3,33,1,0,0,0,일식당
20193,11200620,금호4가동,CS100004,양식음식점,6,6,0,0,17,1,0,양식
20193,11200620,금호4가동,CS100005,제과점,3,6,0,0,0,0,3,베이커리
20193,11200620,금호4가동,CS100006,패스트푸드점,1,3,0,0,0,0,2,햄버거
20193,11200620,금호4가동,CS100007,치킨전문점,1,9,0,0,0,0,8,치킨
20193,11200620,금호4가동,CS100008,분식전문점,8,12,0,0,0,0,4,분식
20193,11200620,금호4가동,CS100009,호프-간이주점,24,24,4,1,8,2,0,호프/맥주
20193,11200620,금호4가동,CS100010,커피-음료,10,14,0,0,0,0,4,커피전문점
20193,11200620,금호4가동,CS300001,슈퍼마켓,6,10,0,0,0,0,4,식료품
